1.0434,0.19811,2402.1,3017.7,2738.8,1.6883
1.0548,0.19509,2391.5,2913.2,2705.9,1.6767
1.054,0.19621,2387.1,2956.8,2711.2,1.6773
1.0561,0.19537,2367.6,2947.3,2691.8,1.6712
1.064,0.19161,2356.7,2888.2,2655.9,1.6612
1.0682,0.18962,2342.5,2889,2636,1.6558
1.075,0.18647,2324.5,2840.8,2603.2,1.6446
1.078,0.18525,2316.1,2859.6,2590.4,1.6414
1.0821,0.18357,2299.5,2843.3,2568.6,1.6352
1.0854,0.18183,2287.7,2817.9,2551.5,1.6299
1.088,0.17987,2272.3,2813.7,2530.8,1.6247
1.0952,0.17691,2254.1,2760,2497.6,1.6135
1.0987,0.17551,2241.4,2747.3,2482.3,1.6082
1.0993,0.17358,2225.3,2759.9,2461.2,1.6047
1.1056,0.17019,2208.3,2693.8,2429.3,1.5935
1.1088,0.16824,2190.1,2684.3,2408.6,1.5876
1.1108,0.16327,2215.6,2669.5,2391.2,1.5842
1.1039,0.17067,2198.8,2671.8,2427.1,1.5975
1.1136,0.16364,2159.6,2624.1,2366,1.578
1.1184,0.15984,2138.8,2612.8,2332.4,1.567
1.1209,0.15918,2125.8,2621.7,2321.7,1.5612
1.1214,0.16078,2129.1,2607.2,2329.9,1.5612
1.1236,0.1591,2114.1,2589.8,2312.2,1.5556
1.1266,0.15663,2097.5,2587.7,2290.6,1.5511
1.1319,0.15225,2072.7,2555.8,2253.5,1.5398
1.1361,0.14849,2056.3,2522.5,2227,1.5302
1.1367,0.15006,2058.9,2530.7,2234.6,1.5321
1.1397,0.14887,2041.7,2512.5,2217,1.525
1.1305,0.15361,2139.5,2566.4,2295.2,1.5481
1.1188,0.16478,2133.4,2628.1,2354.1,1.5661
1.1271,0.15983,2102.4,2574.3,2308.4,1.5505
1.1351,0.15428,2074,2517.4,2262.3,1.5337
1.1377,0.15156,2055.3,2537.4,2239,1.5295
1.1432,0.14827,2034.1,2494.5,2209.4,1.5185
1.1447,0.14659,2023.4,2500.6,2194.1,1.5142
1.1471,0.14465,2010.8,2488.9,2177,1.5078
1.1489,0.14279,1993.6,2451.7,2158.9,1.5033
1.155,0.13956,1976.1,2440.7,2131.6,1.4932
1.157,0.13758,1963.2,2411.4,2116,1.4874
1.1597,0.13603,1953.4,2405.1,2101.4,1.4828
1.1618,0.13362,1936.4,2391.2,2082,1.4772
1.1604,0.13047,1970.7,2365.4,2080.9,1.4863
1.1533,0.14199,1978.3,2447.3,2143.9,1.5003
1.1604,0.13664,1946.5,2402.9,2101.8,1.4824
1.1647,0.13263,1922.1,2382.1,2067.6,1.4616
1.1661,0.12954,1905.3,2355.1,2046.1,1.4652
1.171,0.12696,1891,2343.7,2024,1.4551
1.1715,0.12796,1891.2,2332.5,2029.1,1.4556
1.1731,0.12612,1880.8,2308.9,2016,1.4518
1.1784,0.12092,1850,2284.3,1975.2,1.44
1.1809,0.11912,1840,2263.5,1962.6,1.4337
1.1805,0.11976,1839.9,2271.8,1965.5,1.4347
1.1856,0.11867,1832.4,2248.1,1955.3,1.4303
1.1851,0.11585,1817.8,2263.7,1935.6,1.4246
1.1859,0.11292,1802.6,2257,1915.6,1.4199
1.1879,0.11044,1789,2199.9,1899.2,1.4138
1.1886,0.11174,1788,2212.3,1903.2,1.4134
1.1917,0.11112,1784.2,2221.8,1896.7,1.4101
1.1829,0.1197,1865.1,2295.5,1975.6,1.4398
1.1803,0.12225,1846.1,2296.1,1979,1.4396
1.1871,0.11407,1803.4,2216.6,1921.2,1.4193
1.1911,0.10908,1777.9,2216.7,1886,1.4088
1.1924,0.10646,1763.8,2213.5,1869,1.4032
1.1946,0.10446,1749.7,2183.2,1852.6,1.3987
1.1963,0.10253,1738.7,2204.8,1839.2,1.3926
1.1976,0.10023,1726.5,2179.5,1824.5,1.3886
1.1997,0.09717,1709.6,2119.4,1805.1,1.3833
1.201,0.094887,1696.3,2130.6,1789.2,1.3751
1.201,0.093821,1691.8,2126.5,1782.3,1.3763
1.2026,0.092491,1683.1,2131.3,1773.4,1.3727
1.2034,0.090191,1669,2095.7,1756.7,1.3676
1.2054,0.089608,1701.6,2127,1769.4,1.3819
1.1995,0.10623,1721.4,2160.8,1849.1,1.3891
1.2036,0.093941,1684.8,2094.5,1777.7,1.373
1.2033,0.090877,1669.5,2103.8,1759.7,1.3685
1.2078,0.087044,1651.1,2075.1,1733.8,1.3567
1.2087,0.088467,1656.7,2113.3,1742,1.3579
1.2088,0.087755,1650.9,2061.2,1738.3,1.3583
1.2096,0.083897,1631.3,2079.7,1714,1.3525
1.2107,0.080188,1611.2,2057.4,1691.5,1.3472
1.2131,0.078151,1602,2047.8,1679.5,1.3415
1.2133,0.079611,1605.4,2054.1,1685.7,1.3422
1.2161,0.076797,1591.1,2042.5,1668.8,1.3348
1.2156,0.073323,1575.8,1998,1651,1.3336
1.2178,0.069674,1557.8,1991.1,1627.9,1.3264
1.2203,0.067916,1552.9,1978,1620.4,1.3208
1.2209,0.069606,1555.9,1992,1626.2,1.3206
1.22,0.068914,1550.9,1987.1,1621.2,1.3208
1.2204,0.055858,1532.6,1984.6,1567.7,1.329
1.2051,0.087048,1649,2110.6,1736.8,1.3671
1.214,0.079855,1610.1,2053.5,1688.1,1.3433
1.2174,0.074783,1583.3,1991.9,1655.9,1.3318
1.2187,0.071602,1566.3,1988.5,1636.4,1.3257
1.2197,0.069145,1555.5,1994.4,1623.3,1.3216
1.2211,0.06689,1541.3,1953,1608.8,1.3167
1.2212,0.065796,1534.5,1968.4,1602.6,1.3155
1.2232,0.063456,1524,1968.5,1589.2,1.3103
1.2245,0.061932,1516.1,1930.9,1578.8,1.3051
1.2243,0.061598,1513.6,1968.7,1578.7,1.3062
1.2239,0.061466,1509.8,1952.1,1575.3,1.3066
1.2256,0.059163,1500.4,1956.3,1563.2,1.3
1.2256,0.058174,1496.6,1963.1,1559.5,1.2996
1.2268,0.056272,1484.5,1945.3,1547.1,1.2945
1.2288,0.054864,1476.8,1916.6,1536.9,1.2907
1.2292,0.054252,1475,1912.4,1535.3,1.2872
1.2259,0.060778,1529.5,1948.2,1582.2,1.3161
